FACILITY_ID,FACILITY_TITLE,MAP_X,MAP_Y,ADDRESS,AREA,CITY
7187,눈으로 보고 마음으로 느끼는 경주 미술·박물관 여행,129.1936228454,35.8125237475, ,경북,경주시
9599,도보로 즐기는 신라의 여름밤,129.2190922049,35.834693947800005, ,경북,경주시
15571,바다의 용으로 다시 태어난 문무대왕을 찾아서,129.4055767822,35.8030343852, ,경북,경주시
16650,버스로 떠나는 제2의 수학여행 양동마을 코스,129.2546510266,35.9998926221, ,경북,경주시
19011,빛으로 빛나는 경주의 야간투어 코스,129.2867249417,35.842641551999996, ,경북,경주시
24500,"신라의 달밤을 걷는 길, 경주의 백미",129.2226909569,35.867426431, ,경북,경주시
24501,신라의 불국토 남산에서 부처를 만나다,129.2307999598,35.8189737214, ,경북,경주시
38233,천년 전 신라인들을 만나다,129.2202505546,35.8305555475, ,경북,경주시
48541,"6.25전쟁 최대 격전지, 칠곡 방어선 돌아보기",128.4040976691,36.0177663802, ,경북,칠곡군
220,가야의 고대문화가 잠든 고령 땅을 밟다,128.2572187514,35.7230665416, ,경북,고령군
8092,"대가야문화를 벗삼은 산행, 고령의 등산 코스",128.2613384112,35.701819020100004, ,경북,고령군
1636,겨울바다의 낭만이 가득한 포항 추천 코스,129.3905288799,36.0652433746,경상북도 포항시 북구 환호동 ,경북,포항시
10367,"동해안일주해안도로(포항), 등뼈를 타고 달리다!",0.0,0.0, ,경북,포항시
48244,12폭포 따라 즐기는 계곡트래킹,129.2754124019,36.120112744699995, ,경북,포항시
3865,"국도 35호선, 선비의 마음으로 비경을 여유롭게 품다!",0.0,0.0, ,경북,봉화군
17769,봉화 금강송 숲 사이를 거닐다,128.9638218071,37.0213735267, ,경북,봉화군
17791,봉화의 약수관광지를 돌아보다,128.7623375771,36.9081520943, ,경북,봉화군
29872,온화한 시골마을 봉화,128.7369030517,36.9312961805, ,경북,봉화군
10365,"동해안일주해안도로(영덕), 등뼈를 타고 달리다!",0.0,0.0, ,경북,영덕군
28291,영덕의 문화유적 코스 1,129.3662583787,36.6463630409, ,경북,영덕군
34373,임진왜란 불패 신화 정기룡 장군을 만나다,128.0391767916,36.5322955079, ,경북,상주시
46512,호국의 성지에서 애국정신을 새기다,128.0606357668,36.5401700007, ,경북,상주시
42690,팔공산 자락 부처의 자비를 만나다,128.77868609799998,35.9451759793, ,경북,경산시
48081,흥미진진 이야기 속 김천여행,128.0028416282,36.115156327, ,경북,김천시
2938,공룡발자국에서 전통마을까지 의성에서 즐기는 역사여행,128.6968892377,36.285246970500005, ,경북,의성군
4821,금성산과 신비한 빙계계곡을 걷다,128.6838718063,36.2550362743, ,경북,의성군
43530,풍경&역사&체험을 모두 즐기자! 활력 넘치는 의성 여행,128.7028506025,36.3551113547,경상북도 의성군 의성읍 충효로 88 ,경북,의성군
31672,울릉도에서 독도에 서다,130.8983938108,37.4884949382, ,경북,울릉군
44176,하루 만에 다녀오는 울릉도 한바퀴!,130.8990521975,37.485106451, ,경북,울릉군
10366,"동해안일주해안도로(울진), 등뼈를 타고 달리다!",0.0,0.0, ,경북,울진군
19394,산과 바다를 동시에 즐기는 캠핑여행,129.2704176242,36.9917161844, ,경북,울진군
31779,울진의 바다를 보다,129.3177329259,37.0812207453, ,경북,울진군
16271,백두대간 마구령과 고치령에서 즐기는 캠핑여행,128.5657716439,36.9129117127, ,경북,영주시
21381,선조들의 유유자적한 삶을 엿보러 영주로!,128.6876110241,36.9984792058, ,경북,영주시
16022,밝고 청정한 영양의 산천을 찾아서,129.09833855899998,36.8033843977, ,경북,영양군
16773,벚꽃 잔치의 최고봉 봄날의 낭만에 취한다.,128.6596235763,35.1650783803, ,경남,창원시
19654,산청군의 문화유적지 답사 1,127.9668164772,35.4161237892, ,경남,산청군
1440,거제도를 돌아보는 거제도 학동캠핑장,128.6430909259,34.7770353955, ,경남,거제시
1467,거제의 청정하고 푸른 바다와 볼거리,128.7020315291,34.8335829214, ,경남,거제시
11564,레포츠를 통해 스트레스를 날릴 수 있는 캠핑 [웰촌],128.6430659269,34.7770798345, ,경남,거제시
43448,푸른 바다에 펼쳐진 거제 해상 역사를 찾아,128.6906371891,34.8669317677, ,경남,거제시
45697,"해금강해안도로, 클래식블루 톤의 유혹!",0.0,0.0, ,경남,거제시
18150,부처의 진신사리 만나러 가는 길,129.0656153902,35.4880634584, ,경남,양산시
26651,양산에 신선도 반할 비경이 숨어 있다,129.104797074,35.4243519049, ,경남,양산시
14394,무더위도 쉬어가는 얼음골 나들이,128.9948019426,35.594780684899995, ,경남,밀양시
28269,영남의 알프스를 걷다,128.96134402299998,35.585356124200004, ,경남,밀양시
34374,"임진왜란의 영웅, 사명대사를 만나다",128.6052470921,35.4973539196, ,경남,밀양시
37948,"찬란하고 아련하게, 밀양 봄마중",128.7552590901,35.4921350361, ,경남,밀양시
29784,온 가족이 행복한 진주&산청 여행 코스,127.82786138690001,35.4411434995,경상남도 산청군 금서면 동의보감로555번길 61 ,경남,진주시
5054,"기장 죽성리해안도로, 길 따라 해안풍경이 넉넉하다!",0.0,0.0, ,경남,남해군
6153,"남면해안도로, 해안절벽 위를 훨훨 달리다!",0.0,0.0, ,경남,남해군
6471,남해에서 잡아 올린 월척 행복여행 [웰촌],128.0515398133,34.7711838674, ,경남,남해군
14904,"물미해안도로, 미풍에 밀려 매혹적인 해안으로 빠져들다!",0.0,0.0, ,경남,남해군
17291,보물섬 남해로 떠나는 황홀한 여행,128.0122018074,34.762364719000004,경상남도 남해군 삼동면 금암로 519-4 ,경남,남해군
38893,청정 남해안의 비경을 찾아서,127.8943963083,34.7279803963, ,경남,남해군
7727,단군의 성전을 찾아서,127.6608508474,35.2385634197, ,경남,하동군
22252,소설<토지> 기행,127.6917507908,35.1358810819, ,경남,하동군
47156,"화개장터, 최참판댁부터 삼성궁까지 하동의 명물을 만나는 길",127.62397762549999,35.1879684779, ,경남,하동군
19342,사천의 역사탐방로 산책,127.9199487926,35.083188232, ,경남,사천시
24844,"실안해안도로, 옹기종기 그림 같은 풍경에 빠지다!",0.0,0.0, ,경남,사천시
4767,금빛 원숭이가 뛰놀던 산을 오르다,127.7608429311,35.7312178207, ,경남,거창군
221,가야의 자취를 따라 길을 걷다,128.8731114595,35.232344177899996, ,경남,김해시
222,가야의 흔적을 찾아서,128.8772665825,35.2349050783, ,경남,김해시
28775,예술에 취하다,128.7685850297,35.3137858957, ,경남,김해시
37949,찬란한 가야문화의 심장부 ‘김해’로 출발!,128.87730798200002,35.2445817707, ,경남,김해시
6460,남해바다 바라보며 즐기는 캠핑여행,128.1529746177,34.9085286111, ,경남,고성군
34588,자연을 품은 가을밤의 서정,128.397246664,35.0545027118, ,경남,고성군
26635,"양반의 고장, 함양의 화림동계곡을 걷다",127.7687216334,35.5659755637, ,경남,함양군
37182,지리산 자락에서 즐기는 캠핑여행,127.71964370290002,35.5255626017, ,경남,함양군
16948,벽계계곡에서 즐기는 캠핑여행,128.2949459289,35.3139272844, ,경남,의령군
1852,경주 못지 않은 문화재의 보고,128.50504622879998,35.54574108, ,경남,창녕군
18359,불교문화의 정수와 늪의 신비를 찾아서...,128.5534784656,35.5319462966, ,경남,창녕군
38047,창녕을 빛내는 원시자연과 문화유산과의 조우,128.4160843757,35.5539107612, ,경남,창녕군
38048,창녕의 생태를 오감으로 느끼다,128.4132429607,35.5538523828, ,경남,창녕군
38901,청정자연의 여유와 스릴을 동시에! [웰촌],128.7321300076,37.7117451077, ,강원,평창군
31927,원시 자연의 아름다움을 만끽하는 홍천 계곡 여행,128.1465168309,37.7847893252, ,강원,홍천군
723,강릉 천년의 역사를 만나는 문화유산답사,0.0,0.0, ,강원,강릉시
771,강릉의 대표 유적지 오죽헌을 걷다.,128.8776814918,37.7787651808, ,강원,강릉시
7536,다양한 체험을 즐기는 뉴트로 강릉 여행!,128.8925858597,37.7737771598,강원도 강릉시 종합운동장길 32 (교동),강원,강릉시
10360,"동해안일주해안도로(강릉), 등뼈를 타고 달리다!",0.0,0.0, ,강원,강릉시
16774,벚꽃 흩날리는 경포호를 걷다,128.89656815700002,37.7956108224,강원도 강릉시 경포로 365 (저동),강원,강릉시
20336,"새해, 첫 일출은 정동진에서",129.0375504951,37.687167781999996,강원도 강릉시 강동면 헌화로 990-1 ,강원,강릉시
24307,시원한 동해의 낭만 강릉여행 [웰촌],128.84328317799998,37.824514771, ,강원,강릉시
48582,"(강릉~고성) 풍경 따라 맛 따라, 7번 국도 드라이브",128.8451594122,37.8688291195, ,강원,강릉시
16276,백두대간이 숨겨놓은 숲과 계곡을 찾아서,128.17171445809998,38.062790829899996, ,강원,인제군
27524,엑티브한 이색스포츠를 즐기려면 강원도로 가라,128.238148898,38.010684271399995, ,강원,인제군
37844,짜릿한 모험레포츠를 즐기자!,128.1684231762,38.059996648, ,강원,인제군
10428,두 발로 즐기는 강촌 철길 여행,127.5261480243,37.790179879,강원도 춘천시 남산면 남이섬길 1 ,강원,춘천시
46602,호수의 물살을 가르며 여름을 즐기자,127.6857871373,37.8550197403,강원도 춘천시 스포츠타운길 113-1 (송암동),강원,춘천시
869,강원도의 산과 바다를 동시에 즐기는 1박 2일 코스,129.159165514,37.4772693736, ,강원,동해시
10361,"동해안일주해안도로(동해), 등뼈를 타고 달리다!",0.0,0.0, ,강원,동해시
10374,동해의 바다낚시 코스,129.0896126454,37.5922547579, ,강원,동해시
24306,시원하고 짜릿하게 즐기는 동해 1박2일 여행코스,0.0,0.0, ,강원,동해시
31656,운치있는 가을바다와 천곡동굴에서의 체험학습,129.1585099712,37.4787553003, ,강원,동해시
863,강원도 고성의 송지호 캠핑장,128.5133247077,38.3428008983, ,강원,고성군
34691,잘 쉬는 데도 기술이 필요하다. 고수의 힐링 코스!,128.5265599668,38.3315552444,강원도 고성군 심층수길 85 송지호관리사무실 ,강원,고성군
48583,"(고성) 옛것과 예술의 조우, 문화 산책",128.515145286,38.2123689107, ,강원,고성군
48584,"(고성) 화진포의 수려한 풍광 속으로, 자전거 여행",128.4357440962,38.4812971112, ,강원,고성군
34595,자연이고 예술이고 가는 곳마다 힐링 버스!,128.128392451,37.2570444772, ,강원,원주시
9977,동굴과 해안 포구가 빚어내는 환상의 앙상블,129.15971554979998,37.4745058135, ,강원,삼척시
10362,"동해안일주해안도로(삼척), 등뼈를 타고 달리다!",0.0,0.0, ,강원,삼척시
14878,물길 따라가는 덕풍계곡 트레킹,129.04664852780002,37.1802985577, ,강원,삼척시
19995,삼척의 영화 촬영 명소를 찾아서,129.1596572021,37.475147405, ,강원,삼척시
29873,올 여름 무더위는 강원도의 시원한 트래킹으로 이기자.,129.0395158733,37.1789207992, ,강원,삼척시
10363,"동해안일주해안도로(속초), 등뼈를 타고 달리다!",0.0,0.0, ,강원,속초시
21466,설악산국립공원의 비경을 만나다,128.6084077975,38.1630292424, ,강원,속초시
35205,저마다 가을 색을 뽐내는 속초로 떠나는 여행 [웰촌],128.51654655209998,38.1676019271,강원도 속초시 설악산로 833 (설악동),강원,속초시
10364,"동해안일주해안도로(양양), 등뼈를 타고 달리다!",0.0,0.0, ,강원,양양군
21470,설악이 숨겨 놓은 비경을 오르다,128.42160483610002,38.088878696500004, ,강원,양양군
44705,한계령에서 주전골까지 설악산의 비경을 만나다,128.406047648,38.0975551653, ,강원,양양군
6508,낭만은 짜릿하다! 낭만과 스릴을 동시에 만나는 드라이브 코스,127.81655864790001,38.130670637399994,강원도 화천군 호음로 1293 ,강원,화천군
35972,제대로 요약정리한 안보 관광명소 모음 코스,127.6642590347,38.2109528514,강원도 화천군 주파령로 4 군장병안내소 ,강원,화천군
42470,파로호 자전거길로 시작하는 생태여행,127.77792700549999,38.0993652277, ,강원,화천군
47446,"화천, 환타스틱 ‘딴산유원지’ 힐링 여행",127.7775160338,38.095979504, ,강원,화천군
47460,화천으로 떠나는 신나는 유기농여행 [웰촌],127.7026893449,38.1021912652, ,강원,화천군
25647,아이들과 쉽고 즐겁게 떠나는 숲 여행,128.1643816619,37.4192736479, ,강원,횡성군
8820,대한민국 대표 강줄기의 발원지를 따라,129.0405544388,37.0944777331, ,강원,태백시
856,강원 북부 최고의 드라이브 코스로만 짜여진 아름다운 로드트립 코스,127.20193897909999,38.2552363123,강원도 철원군 금강산로 265 노동당사 ,강원,철원군
28774,예술과 자연을 하나의 작품으로 만나는 여행 코스,127.2889996684,38.1872292046,강원도 철원군 태봉로 1825 철원군시설관리사업소 ,강원,철원군
34550,"자연, 역사, 문화, 예술을 총망라한 강원 북부 끝판왕 코스!",127.19989747790001,38.2559834094,강원도 철원군 금강산로 262 ,강원,철원군
38449,철도중단점 백마고지역,127.1662560803,38.2574492861, ,강원,철원군
23593,"숲의 속삭임, 바다의 읊조림에 귀기울여 보는 감성 충만 코스!",127.9828295908,38.1306932194,강원도 양구군 한반도섬길 76 ,강원,양구군
24542,신비로운 숲에서 휴식하고 미지의 모험도 할 수 있는 일거양득 코스,128.073975022,38.1902435638,강원도 양구군 숨골로310번길 131 ,강원,양구군
16045,밤의 열기 가득한 도시의 야경,127.419221791,36.3037493481, ,대전,중구
7817,달(月)달(月)한 남원여행,127.37953249979999,35.4033260295,전라북도 남원시 요천로 1447 (천거동),전북,남원시
27933,역사의 향기 그윽한 전통마을 나홀로 여행 1,127.1495004912,35.816186324499995, ,전북,전주시
15614,바닷길 걸으면 절로 힐링이 돼요,126.4860135625,35.6624202687, ,전북,부안군
16976,"변산반도해안도로, 파란 바다, 세월의 파도, 꿈틀대는 자연에 취하다!",0.0,0.0, ,전북,부안군
9305,덕유산 너른 풍에서 하룻밤,127.7751204501,35.9007210596, ,전북,무주군
41559,태고의 정적이 감도는 무주 역사 유적지를 찾아서,127.658708389,36.010123210500005, ,전북,무주군
13425,먹고~ 사고~ 즐기고~ 군산 쓰리고 여행!,126.71576552559999,35.9782103895, ,전북,군산시
24936,쌀 수탈의 흔적을 만나는 군산 근대유산여행,126.71085451260001,35.9913838016, ,전북,군산시
48261,1930년대로 떠나는 군산시간여행,126.71182666790001,35.990608906999995, ,전북,군산시
13511,메밀밭에서 '도깨비 신부' 되어볼까,126.54363505559999,35.376084318000004, ,전북,고창군
27721,여름 바다 100% 즐기기,126.4835368733,35.517345057600004, ,전북,고창군
35322,전북 고창 온천해수찜,126.70308891639999,35.4325667023, ,전북,고창군
7148,누구나 가기 좋은 익산 나들이 코스,127.1029417365,35.9903212399,전라북도 익산시 호반로 8 보석박물관 ,전북,익산시
27928,역사 위에 피어난 봄,127.10121967200001,35.9901573398, ,전북,익산시
31816,웅포캠핑장에서 즐기는 익산투어,126.92115155209999,36.1289605936, ,전북,익산시
46641,"호젓해서, 너무 호젓해서 좋은",127.528819934,35.5919184002, ,전북,장수군
36203,제주도 세계자연유산 탐방 1 코스,126.6928183084,33.4323127375, ,제주,제주시
44876,한라산 품 안에서 보내는 하룻밤,126.4920098966,33.4697026193, ,제주,제주시
36122,"제주 사계해안도로, 바다와 산의 하모니에 홀릭하다!",0.0,0.0, ,제주,서귀포시
34089,인천의 근현대의 흔적을 만나다,126.62111174549999,37.474600242600005, ,인천,중구
284,"가족, 연인이 함께 즐길 수 있는 문화 체험 여행 코스",126.4848944278,37.745782928400004,인천광역시 강화군 남문안길20번길 8 ,인천,강화군
1039,강화도 비운의 역사길을 걷다,126.5320377338,37.631869261, ,인천,강화군
1040,강화도 조용한 운치를 따라 능묘로 가는 길,126.2459246635,37.6459348327, ,인천,강화군
1050,강화도의 애환이 서린 교동도를 밟다,126.261702605,37.7886351199, ,인천,강화군
6651,너무 아름다운 뷰! 뷰! 뷰! 멋진 전망만 쏙 골라 놓은 코스,126.42380873379999,37.6325117278,인천광역시 강화군 마니산로675번길 18 마니산관리사무소 ,인천,강화군
11561,레트로 핫플레이스부터 최신 핫플레이스까지 뜨거운 핫 코스,126.28105938450001,37.7805447369,인천광역시 강화군 교동남로 35 ,인천,강화군
12582,마니산에서 즐기는 캠핑여행,126.43475577459999,37.7029259337, ,인천,강화군
20734,서울 근교 강화 당일치기 여행 코스,126.4913773782,37.6386205364,인천광역시 강화군 삼랑성길 8 ,인천,강화군
24857,심도 역사 문화길을 따라 걷다,126.4856636932,37.7496574902, ,인천,강화군
46508,호국돈대길의 풍광 좋은 바다를 걸어보자,126.5138816793,37.7093182482, ,인천,강화군
14238,"몸과 마음의 건강한 조화, 세상과 내가 아름답게 조우하는 웰니스 코스",125.9830110242,37.1912609926,인천광역시 옹진군 굴업로 39 ,인천,옹진군
21094,서해 최북단에서 나를 인증해보기! 신분증 지참 필수 코스,125.7023324332,37.6645816412,인천광역시 옹진군 연평중앙로24번길 3 연평면사무소 ,인천,옹진군
34552,"자연과 예술, 평화의 바람을 담은 문화예술 여행코스",126.40607988129999,37.529120681,인천광역시 옹진군 모도로140번길 41 배미꾸미조각공원 ,인천,옹진군
17930,부산과 울산 여행을 한번에! 1박2일 여행 코스 추천,0.0,0.0, ,울산,울주군
31757,울주 문화유산 코스 1,129.24092881040002,35.6519094123, ,울산,울주군
31758,울주 문화유산 코스 2,129.0323923639,35.621020096, ,울산,울주군
27929,역사공부에 아름다운 자연풍광까지! 두마리 토끼를 잡는 울산여행,129.3464439092,35.5778530666,울산 중구 ,울산,중구
43447,"푸른 바다를 벗삼아 걷는 낭만 여행길, 울산",129.4062491748,35.501784966399995,울산광역시 동구 봉수로 155-1 (방어동),울산,동구
12894,마치 야간 비행에 나선 비행사가 된 기분,128.5659768748,35.8522520064, ,대구,남구
48515,5.18 숭고한 넋을 되새겨보는 여행,126.93927848780001,35.2357568666, ,광주,서구
3916,"국립공원의 막내, 무등산을 오르다",126.97018955690001,35.128700037, ,광주,동구
3325,광주의 예술가거리와 번화한 금남로,127.0002465691,35.1860968451, ,광주,북구
46524,호남지역의 유적지 돌아보기,127.0002465691,35.1860968451, ,광주,북구
