area_name,city_name,facility_type,facility_count
강원,강릉시,숙박,61
강원,강릉시,관광지,126
강원,강릉시,여행코스,8
강원,강릉시,문화시설,24
강원,강릉시,레포츠,63
강원,강릉시,음식점,367
강원,강릉시,쇼핑,89
강원,고성군,레포츠,32
강원,고성군,쇼핑,5
강원,고성군,숙박,17
강원,고성군,관광지,85
강원,고성군,여행코스,4
강원,고성군,문화시설,9
강원,고성군,음식점,56
강원,동해시,음식점,32
강원,동해시,쇼핑,9
강원,동해시,숙박,18
강원,동해시,관광지,49
강원,동해시,여행코스,5
강원,동해시,문화시설,1
강원,동해시,레포츠,11
강원,삼척시,쇼핑,6
강원,삼척시,숙박,19
강원,삼척시,관광지,103
강원,삼척시,여행코스,5
강원,삼척시,문화시설,8
강원,삼척시,레포츠,31
강원,삼척시,음식점,41
강원,속초시,쇼핑,15
강원,속초시,음식점,130
강원,속초시,여행코스,3
강원,속초시,숙박,53
강원,속초시,관광지,63
강원,속초시,문화시설,13
강원,속초시,레포츠,17
강원,양구군,쇼핑,2
강원,양구군,여행코스,2
강원,양구군,숙박,7
강원,양구군,관광지,48
강원,양구군,음식점,19
강원,양구군,문화시설,7
강원,양구군,레포츠,18
강원,양양군,쇼핑,2
강원,양양군,숙박,50
강원,양양군,관광지,112
강원,양양군,음식점,64
강원,양양군,레포츠,59
강원,양양군,문화시설,3
강원,양양군,여행코스,3
강원,영월군,관광지,77
강원,영월군,문화시설,22
강원,영월군,레포츠,126
강원,영월군,쇼핑,5
강원,영월군,음식점,38
강원,영월군,숙박,19
강원,원주시,음식점,138
강원,원주시,쇼핑,75
강원,원주시,숙박,17
강원,원주시,여행코스,1
강원,원주시,관광지,86
강원,원주시,레포츠,64
강원,원주시,문화시설,15
강원,인제군,레포츠,48
강원,인제군,쇼핑,1
강원,인제군,숙박,20
강원,인제군,관광지,62
강원,인제군,음식점,26
강원,인제군,여행코스,3
강원,인제군,문화시설,10
강원,정선군,숙박,36
강원,정선군,문화시설,7
강원,정선군,관광지,58
강원,정선군,쇼핑,7
강원,정선군,음식점,32
강원,정선군,레포츠,37
강원,철원군,관광지,68
강원,철원군,여행코스,4
강원,철원군,음식점,55
강원,철원군,문화시설,1
강원,철원군,레포츠,36
강원,철원군,쇼핑,4
강원,철원군,숙박,21
강원,춘천시,문화시설,28
강원,춘천시,여행코스,2
강원,춘천시,레포츠,63
강원,춘천시,숙박,30
강원,춘천시,음식점,168
강원,춘천시,관광지,103
강원,춘천시,쇼핑,39
강원,태백시,숙박,6
강원,태백시,여행코스,1
강원,태백시,관광지,47
강원,태백시,음식점,18
강원,태백시,문화시설,6
강원,태백시,레포츠,13
강원,태백시,쇼핑,5
강원,평창군,숙박,177
강원,평창군,여행코스,1
강원,평창군,음식점,416
강원,평창군,관광지,133
강원,평창군,쇼핑,6
강원,평창군,문화시설,16
강원,평창군,레포츠,78
강원,홍천군,관광지,52
강원,홍천군,숙박,39
강원,홍천군,쇼핑,3
강원,홍천군,여행코스,1
강원,홍천군,음식점,45
강원,홍천군,레포츠,95
강원,홍천군,문화시설,5
강원,화천군,레포츠,23
강원,화천군,숙박,20
강원,화천군,관광지,62
강원,화천군,쇼핑,3
강원,화천군,문화시설,7
강원,화천군,여행코스,5
강원,화천군,음식점,18
강원,횡성군,숙박,15
강원,횡성군,관광지,36
강원,횡성군,여행코스,1
강원,횡성군,음식점,71
강원,횡성군,쇼핑,4
강원,횡성군,문화시설,9
강원,횡성군,레포츠,52
경기,가평군,여행코스,6
경기,가평군,숙박,27
경기,가평군,관광지,80
경기,가평군,음식점,147
경기,가평군,문화시설,10
경기,가평군,레포츠,198
경기,가평군,쇼핑,5
경기,고양시,문화시설,20
경기,고양시,레포츠,28
경기,고양시,숙박,12
경기,고양시,여행코스,1
경기,고양시,관광지,71
경기,고양시,쇼핑,194
경기,고양시,음식점,317
경기,과천시,음식점,28
경기,과천시,관광지,17
경기,과천시,문화시설,11
경기,과천시,레포츠,4
경기,과천시,쇼핑,3
경기,광명시,숙박,2
경기,광명시,관광지,10
경기,광명시,여행코스,3
경기,광명시,음식점,37
경기,광명시,문화시설,6
경기,광명시,쇼핑,81
경기,광명시,레포츠,4
경기,광주시,레포츠,25
경기,광주시,문화시설,10
경기,광주시,쇼핑,5
경기,광주시,숙박,3
경기,광주시,관광지,57
경기,광주시,음식점,189
경기,구리시,쇼핑,20
경기,구리시,숙박,3
경기,구리시,관광지,15
경기,구리시,문화시설,2
경기,구리시,레포츠,5
경기,구리시,음식점,52
경기,군포시,관광지,15
경기,군포시,음식점,15
경기,군포시,문화시설,2
경기,군포시,레포츠,4
경기,군포시,쇼핑,9
경기,김포시,문화시설,16
경기,김포시,쇼핑,218
경기,김포시,여행코스,1
경기,김포시,레포츠,25
경기,김포시,숙박,15
경기,김포시,관광지,38
경기,김포시,음식점,140
경기,남양주시,쇼핑,16
경기,남양주시,숙박,2
경기,남양주시,관광지,54
경기,남양주시,음식점,192
경기,남양주시,여행코스,5
경기,남양주시,문화시설,14
경기,남양주시,레포츠,38
경기,동두천시,음식점,24
경기,동두천시,쇼핑,6
경기,동두천시,여행코스,1
경기,동두천시,관광지,9
경기,동두천시,문화시설,5
경기,동두천시,레포츠,13
경기,동두천시,숙박,4
경기,부천시,쇼핑,78
경기,부천시,문화시설,14
경기,부천시,여행코스,2
경기,부천시,관광지,27
경기,부천시,음식점,101
경기,부천시,레포츠,4
경기,부천시,숙박,8
경기,성남시,쇼핑,102
경기,성남시,음식점,224
경기,성남시,문화시설,21
경기,성남시,숙박,4
경기,성남시,관광지,47
경기,성남시,레포츠,17
경기,수원시,숙박,40
경기,수원시,관광지,67
경기,수원시,여행코스,1
경기,수원시,음식점,237
경기,수원시,문화시설,30
경기,수원시,쇼핑,267
경기,수원시,레포츠,12
경기,시흥시,레포츠,21
경기,시흥시,문화시설,7
경기,시흥시,쇼핑,101
경기,시흥시,음식점,110
경기,시흥시,숙박,12
경기,시흥시,관광지,41
경기,안산시,여행코스,1
경기,안산시,음식점,99
경기,안산시,관광지,63
경기,안산시,문화시설,13
경기,안산시,레포츠,38
경기,안산시,쇼핑,118
경기,안산시,숙박,12
경기,안성시,문화시설,14
경기,안성시,레포츠,44
경기,안성시,관광지,85
경기,안성시,쇼핑,5
경기,안성시,음식점,91
경기,안성시,숙박,5
경기,안성시,여행코스,2
경기,안양시,음식점,80
경기,안양시,쇼핑,91
경기,안양시,숙박,5
경기,안양시,관광지,26
경기,안양시,문화시설,3
경기,안양시,레포츠,8
경기,양주시,여행코스,1
경기,양주시,레포츠,41
경기,양주시,문화시설,10
경기,양주시,숙박,1
경기,양주시,관광지,43
경기,양주시,음식점,84
경기,양주시,쇼핑,6
경기,양평군,관광지,90
경기,양평군,문화시설,15
경기,양평군,쇼핑,7
경기,양평군,음식점,97
경기,양평군,레포츠,68
경기,양평군,숙박,63
경기,양평군,여행코스,2
경기,여주시,여행코스,2
경기,여주시,숙박,4
경기,여주시,관광지,42
경기,여주시,음식점,85
경기,여주시,레포츠,44
경기,여주시,문화시설,14
경기,여주시,쇼핑,139
경기,연천군,레포츠,41
경기,연천군,문화시설,4
경기,연천군,쇼핑,2
경기,연천군,숙박,7
경기,연천군,여행코스,8
경기,연천군,음식점,18
경기,연천군,관광지,55
경기,오산시,레포츠,5
경기,오산시,숙박,3
경기,오산시,관광지,19
경기,오산시,음식점,41
경기,오산시,쇼핑,4
경기,오산시,문화시설,7
경기,용인시,숙박,19
경기,용인시,관광지,82
경기,용인시,여행코스,1
경기,용인시,음식점,294
경기,용인시,레포츠,103
경기,용인시,문화시설,29
경기,용인시,쇼핑,174
경기,의왕시,숙박,1
경기,의왕시,관광지,19
경기,의왕시,음식점,83
경기,의왕시,문화시설,2
경기,의왕시,레포츠,6
경기,의왕시,쇼핑,6
경기,의정부시,문화시설,4
경기,의정부시,레포츠,4
경기,의정부시,음식점,40
경기,의정부시,쇼핑,27
경기,의정부시,관광지,12
경기,이천시,숙박,5
경기,이천시,관광지,47
경기,이천시,여행코스,1
경기,이천시,음식점,87
경기,이천시,문화시설,7
경기,이천시,레포츠,29
경기,이천시,쇼핑,154
경기,파주시,여행코스,5
경기,파주시,관광지,99
경기,파주시,음식점,216
경기,파주시,쇼핑,331
경기,파주시,문화시설,44
경기,파주시,레포츠,65
경기,파주시,숙박,24
경기,평택시,관광지,44
경기,평택시,레포츠,9
경기,평택시,문화시설,9
경기,평택시,숙박,11
경기,평택시,음식점,298
경기,평택시,쇼핑,11
경기,포천시,음식점,95
경기,포천시,문화시설,8
경기,포천시,레포츠,143
경기,포천시,쇼핑,7
경기,포천시,숙박,33
경기,포천시,관광지,73
경기,포천시,여행코스,2
경기,하남시,쇼핑,99
경기,하남시,레포츠,4
경기,하남시,문화시설,3
경기,하남시,관광지,23
경기,하남시,음식점,125
경기,화성시,관광지,107
경기,화성시,음식점,155
경기,화성시,문화시설,10
경기,화성시,레포츠,47
경기,화성시,쇼핑,24
경기,화성시,숙박,18
경기,화성시,여행코스,4
경남,거제시,쇼핑,9
경남,거제시,여행코스,5
경남,거제시,음식점,277
경남,거제시,문화시설,12
경남,거제시,레포츠,22
경남,거제시,숙박,47
경남,거제시,관광지,144
경남,거창군,레포츠,20
경남,거창군,쇼핑,1
경남,거창군,여행코스,1
경남,거창군,숙박,3
경남,거창군,관광지,82
경남,거창군,문화시설,6
경남,거창군,음식점,42
경남,고성군,여행코스,2
경남,고성군,숙박,17
경남,고성군,레포츠,23
경남,고성군,관광지,54
경남,고성군,쇼핑,2
경남,고성군,문화시설,9
경남,고성군,음식점,27
경남,김해시,숙박,6
경남,김해시,관광지,63
경남,김해시,레포츠,9
경남,김해시,음식점,68
경남,김해시,문화시설,13
경남,김해시,쇼핑,165
경남,김해시,여행코스,4
경남,남해군,레포츠,31
경남,남해군,문화시설,10
경남,남해군,숙박,23
경남,남해군,관광지,79
경남,남해군,쇼핑,5
경남,남해군,음식점,60
경남,남해군,여행코스,6
경남,밀양시,쇼핑,8
경남,밀양시,여행코스,4
경남,밀양시,숙박,5
경남,밀양시,관광지,80
경남,밀양시,음식점,36
경남,밀양시,문화시설,11
경남,밀양시,레포츠,49
경남,사천시,쇼핑,9
경남,사천시,숙박,3
경남,사천시,관광지,57
경남,사천시,음식점,34
경남,사천시,여행코스,2
경남,사천시,문화시설,6
경남,사천시,레포츠,15
경남,산청군,관광지,88
경남,산청군,쇼핑,4
경남,산청군,음식점,28
경남,산청군,문화시설,6
경남,산청군,여행코스,1
경남,산청군,레포츠,42
경남,산청군,숙박,9
경남,양산시,숙박,10
경남,양산시,관광지,48
경남,양산시,음식점,63
경남,양산시,레포츠,19
경남,양산시,문화시설,7
경남,양산시,쇼핑,11
경남,양산시,여행코스,2
경남,의령군,문화시설,2
경남,의령군,레포츠,6
경남,의령군,음식점,22
경남,의령군,쇼핑,1
경남,의령군,숙박,1
경남,의령군,관광지,25
경남,의령군,여행코스,1
경남,진주시,쇼핑,22
경남,진주시,숙박,10
경남,진주시,관광지,51
경남,진주시,음식점,56
경남,진주시,여행코스,1
경남,진주시,문화시설,12
경남,진주시,레포츠,8
경남,창녕군,음식점,26
경남,창녕군,문화시설,5
경남,창녕군,레포츠,9
경남,창녕군,쇼핑,2
경남,창녕군,숙박,6
경남,창녕군,관광지,41
경남,창녕군,여행코스,4
경남,창원시,숙박,23
경남,창원시,관광지,145
경남,창원시,여행코스,1
경남,창원시,레포츠,19
경남,창원시,음식점,190
경남,창원시,문화시설,27
경남,창원시,쇼핑,85
경남,통영시,관광지,116
경남,통영시,레포츠,35
경남,통영시,음식점,190
경남,통영시,문화시설,12
경남,통영시,쇼핑,11
경남,통영시,숙박,146
경남,하동군,음식점,44
경남,하동군,문화시설,10
경남,하동군,레포츠,30
경남,하동군,쇼핑,11
경남,하동군,여행코스,3
경남,하동군,관광지,103
경남,하동군,숙박,8
경남,함안군,관광지,41
경남,함안군,음식점,24
경남,함안군,문화시설,5
경남,함안군,레포츠,3
경남,함양군,문화시설,2
경남,함양군,음식점,31
경남,함양군,레포츠,28
경남,함양군,쇼핑,5
경남,함양군,숙박,6
경남,함양군,관광지,56
경남,함양군,여행코스,2
경남,합천군,쇼핑,1
경남,합천군,숙박,8
경남,합천군,관광지,62
경남,합천군,문화시설,2
경남,합천군,레포츠,30
경남,합천군,음식점,52
경북,경산시,음식점,49
경북,경산시,숙박,1
경북,경산시,쇼핑,9
경북,경산시,관광지,30
경북,경산시,여행코스,1
경북,경산시,문화시설,7
경북,경산시,레포츠,3
경북,경주시,쇼핑,17
경북,경주시,숙박,97
경북,경주시,관광지,196
경북,경주시,여행코스,9
경북,경주시,음식점,262
경북,경주시,문화시설,15
경북,경주시,레포츠,67
경북,고령군,관광지,28
경북,고령군,여행코스,2
경북,고령군,문화시설,3
경북,고령군,레포츠,19
경북,고령군,음식점,13
경북,고령군,숙박,14
경북,구미시,숙박,7
경북,구미시,문화시설,9
경북,구미시,레포츠,15
경북,구미시,쇼핑,22
경북,구미시,관광지,50
경북,구미시,음식점,33
경북,군위군,음식점,15
경북,군위군,쇼핑,1
경북,군위군,문화시설,2
경북,군위군,레포츠,14
경북,군위군,숙박,1
경북,군위군,관광지,42
경북,김천시,음식점,25
경북,김천시,관광지,36
경북,김천시,여행코스,1
경북,김천시,문화시설,4
경북,김천시,레포츠,20
경북,김천시,쇼핑,6
경북,김천시,숙박,3
경북,문경시,쇼핑,9
경북,문경시,숙박,8
경북,문경시,관광지,43
경북,문경시,문화시설,6
경북,문경시,레포츠,27
경북,문경시,음식점,44
경북,봉화군,문화시설,1
경북,봉화군,레포츠,14
경북,봉화군,음식점,13
경북,봉화군,쇼핑,3
경북,봉화군,숙박,12
경북,봉화군,여행코스,4
경북,봉화군,관광지,44
경북,상주시,음식점,30
경북,상주시,관광지,64
경북,상주시,레포츠,26
경북,상주시,문화시설,7
경북,상주시,쇼핑,5
경북,상주시,여행코스,2
경북,상주시,숙박,2
경북,성주군,음식점,20
경북,성주군,문화시설,3
경북,성주군,레포츠,15
경북,성주군,쇼핑,1
경북,성주군,숙박,5
경북,성주군,관광지,31
경북,안동시,숙박,64
경북,안동시,관광지,107
경북,안동시,여행코스,3
경북,안동시,문화시설,18
경북,안동시,레포츠,13
경북,안동시,음식점,218
경북,안동시,쇼핑,25
경북,영덕군,숙박,12
경북,영덕군,관광지,58
경북,영덕군,여행코스,2
경북,영덕군,음식점,18
경북,영덕군,문화시설,5
경북,영덕군,레포츠,13
경북,영덕군,쇼핑,4
경북,영양군,음식점,10
경북,영양군,문화시설,2
경북,영양군,쇼핑,1
경북,영양군,여행코스,1
경북,영양군,숙박,2
경북,영양군,관광지,16
경북,영양군,레포츠,2
경북,영주시,관광지,58
경북,영주시,음식점,56
경북,영주시,쇼핑,6
경북,영주시,여행코스,2
경북,영주시,레포츠,13
경북,영주시,숙박,14
경북,영주시,문화시설,4
경북,영천시,레포츠,19
경북,영천시,문화시설,6
경북,영천시,쇼핑,9
경북,영천시,숙박,2
경북,영천시,관광지,60
경북,영천시,음식점,17
경북,영천시,여행코스,1
경북,예천군,쇼핑,2
경북,예천군,숙박,4
경북,예천군,관광지,42
경북,예천군,음식점,18
경북,예천군,문화시설,4
경북,예천군,레포츠,6
경북,울릉군,문화시설,4
경북,울릉군,음식점,13
경북,울릉군,숙박,5
경북,울릉군,관광지,49
경북,울릉군,여행코스,2
경북,울릉군,레포츠,3
경북,울진군,숙박,6
경북,울진군,관광지,59
경북,울진군,음식점,18
경북,울진군,여행코스,3
경북,울진군,문화시설,5
경북,울진군,레포츠,13
경북,울진군,쇼핑,5
경북,의성군,관광지,42
경북,의성군,문화시설,5
경북,의성군,레포츠,4
경북,의성군,음식점,13
경북,의성군,여행코스,3
경북,의성군,쇼핑,2
경북,의성군,숙박,2
경북,청도군,문화시설,4
경북,청도군,쇼핑,5
경북,청도군,숙박,5
경북,청도군,관광지,46
경북,청도군,음식점,30
경북,청도군,레포츠,43
경북,청송군,음식점,26
경북,청송군,레포츠,6
경북,청송군,쇼핑,2
경북,청송군,숙박,8
경북,청송군,여행코스,1
경북,청송군,관광지,60
경북,청송군,문화시설,3
경북,칠곡군,숙박,1
경북,칠곡군,관광지,39
경북,칠곡군,여행코스,1
경북,칠곡군,음식점,27
경북,칠곡군,문화시설,5
경북,칠곡군,레포츠,16
경북,칠곡군,쇼핑,4
경북,포항시,쇼핑,22
경북,포항시,숙박,21
경북,포항시,관광지,119
경북,포항시,여행코스,3
경북,포항시,음식점,93
경북,포항시,레포츠,42
경북,포항시,문화시설,18
광주,광산구,숙박,12
광주,광산구,관광지,35
광주,광산구,음식점,57
광주,광산구,쇼핑,27
광주,광산구,문화시설,3
광주,광산구,레포츠,1
광주,남구,숙박,2
광주,남구,관광지,34
광주,남구,쇼핑,1
광주,남구,음식점,28
광주,남구,문화시설,8
광주,남구,레포츠,1
광주,동구,여행코스,1
광주,동구,숙박,7
광주,동구,관광지,23
광주,동구,문화시설,11
광주,동구,레포츠,2
광주,동구,음식점,32
광주,동구,쇼핑,27
광주,북구,숙박,5
광주,북구,여행코스,2
광주,북구,관광지,44
광주,북구,문화시설,10
광주,북구,레포츠,5
광주,북구,쇼핑,9
광주,북구,음식점,36
광주,서구,문화시설,7
광주,서구,레포츠,6
광주,서구,쇼핑,17
광주,서구,여행코스,1
광주,서구,숙박,16
광주,서구,관광지,18
광주,서구,음식점,57
대구,남구,쇼핑,6
대구,남구,숙박,5
대구,남구,관광지,17
대구,남구,여행코스,1
대구,남구,문화시설,4
대구,남구,레포츠,1
대구,남구,음식점,41
대구,달서구,문화시설,9
대구,달서구,레포츠,9
대구,달서구,음식점,33
대구,달서구,쇼핑,20
대구,달서구,숙박,4
대구,달서구,관광지,27
대구,달성군,레포츠,7
대구,달성군,숙박,1
대구,달성군,쇼핑,4
대구,달성군,관광지,71
대구,달성군,음식점,50
대구,달성군,문화시설,6
대구,동구,숙박,9
대구,동구,쇼핑,85
대구,동구,관광지,55
대구,동구,음식점,62
대구,동구,문화시설,7
대구,동구,레포츠,9
대구,북구,숙박,2
대구,북구,쇼핑,34
대구,북구,음식점,25
대구,북구,관광지,32
대구,북구,문화시설,10
대구,북구,레포츠,4
대구,서구,관광지,10
대구,서구,음식점,13
대구,서구,문화시설,3
대구,서구,숙박,1
대구,서구,쇼핑,8
대구,수성구,쇼핑,17
대구,수성구,숙박,4
대구,수성구,관광지,22
대구,수성구,음식점,90
대구,수성구,문화시설,9
대구,수성구,레포츠,11
대구,중구,관광지,28
대구,중구,쇼핑,157
대구,중구,문화시설,24
대구,중구,숙박,17
대구,중구,음식점,57
대전,대덕구,레포츠,4
대전,대덕구,숙박,1
대전,대덕구,쇼핑,3
대전,대덕구,관광지,28
대전,대덕구,음식점,26
대전,대덕구,문화시설,6
대전,동구,레포츠,6
대전,동구,관광지,32
대전,동구,음식점,46
대전,동구,쇼핑,14
대전,동구,문화시설,7
대전,서구,쇼핑,47
대전,서구,숙박,3
대전,서구,관광지,18
대전,서구,문화시설,10
대전,서구,레포츠,1
대전,서구,음식점,58
대전,유성구,문화시설,14
대전,유성구,레포츠,7
대전,유성구,음식점,248
대전,유성구,쇼핑,18
대전,유성구,숙박,12
대전,유성구,관광지,34
대전,중구,쇼핑,17
대전,중구,문화시설,9
대전,중구,레포츠,5
대전,중구,숙박,2
대전,중구,관광지,19
대전,중구,여행코스,1
대전,중구,음식점,41
부산,강서구,관광지,25
부산,강서구,음식점,44
부산,강서구,문화시설,3
부산,강서구,쇼핑,3
부산,강서구,레포츠,1
부산,강서구,숙박,1
부산,금정구,숙박,2
부산,금정구,관광지,19
부산,금정구,문화시설,9
부산,금정구,쇼핑,23
부산,금정구,음식점,28
부산,금정구,레포츠,4
부산,기장군,숙박,1
부산,기장군,레포츠,7
부산,기장군,관광지,41
부산,기장군,음식점,131
부산,기장군,쇼핑,309
부산,기장군,문화시설,8
부산,남구,숙박,1
부산,남구,관광지,21
부산,남구,여행코스,1
부산,남구,음식점,25
부산,남구,문화시설,6
부산,남구,레포츠,4
부산,남구,쇼핑,17
부산,동구,숙박,21
부산,동구,레포츠,2
부산,동구,관광지,23
부산,동구,음식점,18
부산,동구,쇼핑,11
부산,동구,문화시설,6
부산,동구,여행코스,1
부산,동래구,음식점,36
