,occur_year,area,crime_category,crime_detail,crime_count
1562,2018,경북,재산범죄,배임,193
1563,2018,경북,재산범죄,손괴,2671
1564,2018,경북,강력범죄(흉악),살인,49
1565,2018,경북,강력범죄(흉악),강도,36
1566,2018,경북,강력범죄(흉악),방화,65
1567,2018,경북,강력범죄(흉악),성폭력,1132
1568,2018,경북,강력범죄(폭력),폭행,5882
1569,2018,경북,강력범죄(폭력),상해,2789
1570,2018,경북,강력범죄(폭력),협박,711
1571,2018,경북,강력범죄(폭력),공갈,251
1572,2018,경북,강력범죄(폭력),약취와 유인,7
1573,2018,경북,강력범죄(폭력),체포와 감금,55
1574,2018,경북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),35
1575,2018,경북,강력범죄(폭력),폭력행위등(단체등의구성 활동),2
1576,2018,경북,위조범죄,위조범죄,535
1577,2018,경남,재산범죄,절도,12188
1578,2018,경남,재산범죄,장물,64
1579,2018,경남,재산범죄,사기,20428
1580,2018,경남,재산범죄,횡령,2781
1581,2018,경남,재산범죄,배임,392
1582,2018,경남,재산범죄,손괴,3411
1583,2018,경남,강력범죄(흉악),살인,71
1584,2018,경남,강력범죄(흉악),강도,60
1585,2018,경남,강력범죄(흉악),방화,106
1586,2018,경남,강력범죄(흉악),성폭력,1544
1587,2018,경남,강력범죄(폭력),폭행,9394
1588,2018,경남,강력범죄(폭력),상해,4166
1589,2018,경남,강력범죄(폭력),협박,1121
1590,2018,경남,강력범죄(폭력),공갈,311
1591,2018,경남,강력범죄(폭력),약취와 유인,13
1592,2018,경남,강력범죄(폭력),체포와 감금,89
1593,2018,경남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),40
1594,2018,경남,강력범죄(폭력),폭력행위등(단체등의구성 활동),9
1595,2018,경남,위조범죄,위조범죄,1411
1596,2018,제주,재산범죄,절도,2988
1597,2018,제주,재산범죄,장물,3
1598,2018,제주,재산범죄,사기,4446
1599,2018,제주,재산범죄,횡령,712
1600,2018,제주,재산범죄,배임,75
1601,2018,제주,재산범죄,손괴,1251
1602,2018,제주,강력범죄(흉악),살인,16
1603,2018,제주,강력범죄(흉악),강도,10
1604,2018,제주,강력범죄(흉악),방화,21
1605,2018,제주,강력범죄(흉악),성폭력,493
1606,2018,제주,강력범죄(폭력),폭행,2691
1607,2018,제주,강력범죄(폭력),상해,958
1608,2018,제주,강력범죄(폭력),협박,380
1609,2018,제주,강력범죄(폭력),공갈,80
1610,2018,제주,강력범죄(폭력),약취와 유인,3
1611,2018,제주,강력범죄(폭력),체포와 감금,24
1612,2018,제주,강력범죄(폭력),폭력행위등(손괴강요주거침입등),15
1613,2018,제주,강력범죄(폭력),폭력행위등(단체등의구성 활동),1
1614,2018,제주,위조범죄,위조범죄,790
1615,2019,서울,재산범죄,절도,42362
1616,2019,서울,재산범죄,장물,164
1617,2019,서울,재산범죄,사기,61178
1618,2019,서울,재산범죄,횡령,17648
1619,2019,서울,재산범죄,배임,1489
1620,2019,서울,재산범죄,손괴,10723
1621,2019,서울,강력범죄(흉악),살인,160
1622,2019,서울,강력범죄(흉악),강도,157
1623,2019,서울,강력범죄(흉악),방화,252
1624,2019,서울,강력범죄(흉악),성폭력,9370
1625,2019,서울,강력범죄(폭력),폭행,34070
1626,2019,서울,강력범죄(폭력),상해,5079
1627,2019,서울,강력범죄(폭력),협박,3950
1628,2019,서울,강력범죄(폭력),공갈,1138
1629,2019,서울,강력범죄(폭력),약취와 유인,64
1630,2019,서울,강력범죄(폭력),체포와 감금,254
1631,2019,서울,강력범죄(폭력),폭력행위등(손괴강요주거침입등),163
1632,2019,서울,강력범죄(폭력),폭력행위등(단체등의구성 활동),27
1633,2019,서울,위조범죄,위조범죄,4121
1634,2019,부산,재산범죄,절도,14628
1635,2019,부산,재산범죄,장물,236
1636,2019,부산,재산범죄,사기,27083
1637,2019,부산,재산범죄,횡령,4036
1638,2019,부산,재산범죄,배임,478
1639,2019,부산,재산범죄,손괴,3846
1640,2019,부산,강력범죄(흉악),살인,69
1641,2019,부산,강력범죄(흉악),강도,86
1642,2019,부산,강력범죄(흉악),방화,97
1643,2019,부산,강력범죄(흉악),성폭력,2065
1644,2019,부산,강력범죄(폭력),폭행,11263
1645,2019,부산,강력범죄(폭력),상해,3748
1646,2019,부산,강력범죄(폭력),협박,1504
1647,2019,부산,강력범죄(폭력),공갈,420
1648,2019,부산,강력범죄(폭력),약취와 유인,16
1649,2019,부산,강력범죄(폭력),체포와 감금,64
1650,2019,부산,강력범죄(폭력),폭력행위등(손괴강요주거침입등),40
1651,2019,부산,강력범죄(폭력),폭력행위등(단체등의구성 활동),17
1652,2019,부산,위조범죄,위조범죄,1205
1653,2019,대구,재산범죄,절도,9272
1654,2019,대구,재산범죄,장물,18
1655,2019,대구,재산범죄,사기,15389
1656,2019,대구,재산범죄,횡령,2746
1657,2019,대구,재산범죄,배임,229
1658,2019,대구,재산범죄,손괴,2800
1659,2019,대구,강력범죄(흉악),살인,42
1660,2019,대구,강력범죄(흉악),강도,36
1661,2019,대구,강력범죄(흉악),방화,61
1662,2019,대구,강력범죄(흉악),성폭력,1290
1663,2019,대구,강력범죄(폭력),폭행,7007
1664,2019,대구,강력범죄(폭력),상해,2441
1665,2019,대구,강력범죄(폭력),협박,955
1666,2019,대구,강력범죄(폭력),공갈,191
1667,2019,대구,강력범죄(폭력),약취와 유인,2
1668,2019,대구,강력범죄(폭력),체포와 감금,85
1669,2019,대구,강력범죄(폭력),폭력행위등(손괴강요주거침입등),41
1670,2019,대구,강력범죄(폭력),폭력행위등(단체등의구성 활동),4
1671,2019,대구,위조범죄,위조범죄,829
1672,2019,인천,재산범죄,절도,10149
1673,2019,인천,재산범죄,장물,186
1674,2019,인천,재산범죄,사기,16958
1675,2019,인천,재산범죄,횡령,4319
1676,2019,인천,재산범죄,배임,262
1677,2019,인천,재산범죄,손괴,3480
1678,2019,인천,강력범죄(흉악),살인,51
1679,2019,인천,강력범죄(흉악),강도,60
1680,2019,인천,강력범죄(흉악),방화,72
1681,2019,인천,강력범죄(흉악),성폭력,2093
1682,2019,인천,강력범죄(폭력),폭행,12592
1683,2019,인천,강력범죄(폭력),상해,1814
1684,2019,인천,강력범죄(폭력),협박,1319
1685,2019,인천,강력범죄(폭력),공갈,425
1686,2019,인천,강력범죄(폭력),약취와 유인,12
1687,2019,인천,강력범죄(폭력),체포와 감금,215
1688,2019,인천,강력범죄(폭력),폭력행위등(손괴강요주거침입등),52
1689,2019,인천,강력범죄(폭력),폭력행위등(단체등의구성 활동),2
1690,2019,인천,위조범죄,위조범죄,1127
1691,2019,광주,재산범죄,절도,5018
1692,2019,광주,재산범죄,장물,9
1693,2019,광주,재산범죄,사기,9079
1694,2019,광주,재산범죄,횡령,1888
1695,2019,광주,재산범죄,배임,233
1696,2019,광주,재산범죄,손괴,1529
1697,2019,광주,강력범죄(흉악),살인,22
1698,2019,광주,강력범죄(흉악),강도,30
1699,2019,광주,강력범죄(흉악),방화,42
1700,2019,광주,강력범죄(흉악),성폭력,855
1701,2019,광주,강력범죄(폭력),폭행,5351
1702,2019,광주,강력범죄(폭력),상해,1153
1703,2019,광주,강력범죄(폭력),협박,593
1704,2019,광주,강력범죄(폭력),공갈,147
1705,2019,광주,강력범죄(폭력),약취와 유인,4
1706,2019,광주,강력범죄(폭력),체포와 감금,65
1707,2019,광주,강력범죄(폭력),폭력행위등(손괴강요주거침입등),18
1708,2019,광주,강력범죄(폭력),폭력행위등(단체등의구성 활동),5
1709,2019,광주,위조범죄,위조범죄,644
1710,2019,대전,재산범죄,절도,5905
1711,2019,대전,재산범죄,장물,15
1712,2019,대전,재산범죄,사기,9583
1713,2019,대전,재산범죄,횡령,1336
1714,2019,대전,재산범죄,배임,132
1715,2019,대전,재산범죄,손괴,1491
1716,2019,대전,강력범죄(흉악),살인,23
1717,2019,대전,강력범죄(흉악),강도,25
1718,2019,대전,강력범죄(흉악),방화,48
1719,2019,대전,강력범죄(흉악),성폭력,1027
1720,2019,대전,강력범죄(폭력),폭행,4872
1721,2019,대전,강력범죄(폭력),상해,1052
1722,2019,대전,강력범죄(폭력),협박,684
1723,2019,대전,강력범죄(폭력),공갈,168
1724,2019,대전,강력범죄(폭력),약취와 유인,5
1725,2019,대전,강력범죄(폭력),체포와 감금,44
1726,2019,대전,강력범죄(폭력),폭력행위등(손괴강요주거침입등),18
1727,2019,대전,강력범죄(폭력),폭력행위등(단체등의구성 활동),0
1728,2019,대전,위조범죄,위조범죄,507
1729,2019,울산,재산범죄,절도,2181
1730,2019,울산,재산범죄,장물,8
1731,2019,울산,재산범죄,사기,4411
1732,2019,울산,재산범죄,횡령,457
1733,2019,울산,재산범죄,배임,70
1734,2019,울산,재산범죄,손괴,818
1735,2019,울산,강력범죄(흉악),살인,17
1736,2019,울산,강력범죄(흉악),강도,14
1737,2019,울산,강력범죄(흉악),방화,14
1738,2019,울산,강력범죄(흉악),성폭력,335
1739,2019,울산,강력범죄(폭력),폭행,2001
1740,2019,울산,강력범죄(폭력),상해,764
1741,2019,울산,강력범죄(폭력),협박,270
1742,2019,울산,강력범죄(폭력),공갈,54
1743,2019,울산,강력범죄(폭력),약취와 유인,1
1744,2019,울산,강력범죄(폭력),체포와 감금,21
1745,2019,울산,강력범죄(폭력),폭력행위등(손괴강요주거침입등),11
1746,2019,울산,강력범죄(폭력),폭력행위등(단체등의구성 활동),1
1747,2019,울산,위조범죄,위조범죄,172
1748,2019,세종,재산범죄,절도,850
1749,2019,세종,재산범죄,장물,3
1750,2019,세종,재산범죄,사기,1359
1751,2019,세종,재산범죄,횡령,282
1752,2019,세종,재산범죄,배임,20
1753,2019,세종,재산범죄,손괴,221
1754,2019,세종,강력범죄(흉악),살인,3
1755,2019,세종,강력범죄(흉악),강도,0
1756,2019,세종,강력범죄(흉악),방화,2
1757,2019,세종,강력범죄(흉악),성폭력,98
1758,2019,세종,강력범죄(폭력),폭행,381
1759,2019,세종,강력범죄(폭력),상해,158
1760,2019,세종,강력범죄(폭력),협박,97
1761,2019,세종,강력범죄(폭력),공갈,15
1762,2019,세종,강력범죄(폭력),약취와 유인,1
1763,2019,세종,강력범죄(폭력),체포와 감금,1
1764,2019,세종,강력범죄(폭력),폭력행위등(손괴강요주거침입등),1
1765,2019,세종,강력범죄(폭력),폭력행위등(단체등의구성 활동),1
1766,2019,세종,위조범죄,위조범죄,54
1767,2019,경기,재산범죄,절도,42015
1768,2019,경기,재산범죄,장물,115
1769,2019,경기,재산범죄,사기,75697
1770,2019,경기,재산범죄,횡령,15400
1771,2019,경기,재산범죄,배임,1051
1772,2019,경기,재산범죄,손괴,15556
1773,2019,경기,강력범죄(흉악),살인,170
1774,2019,경기,강력범죄(흉악),강도,187
1775,2019,경기,강력범죄(흉악),방화,294
1776,2019,경기,강력범죄(흉악),성폭력,7054
1777,2019,경기,강력범죄(폭력),폭행,43012
1778,2019,경기,강력범죄(폭력),상해,7669
1779,2019,경기,강력범죄(폭력),협박,5901
1780,2019,경기,강력범죄(폭력),공갈,1318
1781,2019,경기,강력범죄(폭력),약취와 유인,85
1782,2019,경기,강력범죄(폭력),체포와 감금,369
1783,2019,경기,강력범죄(폭력),폭력행위등(손괴강요주거침입등),227
1784,2019,경기,강력범죄(폭력),폭력행위등(단체등의구성 활동),42
1785,2019,경기,위조범죄,위조범죄,3294
1786,2019,강원,재산범죄,절도,4686
1787,2019,강원,재산범죄,장물,20
1788,2019,강원,재산범죄,사기,8340
1789,2019,강원,재산범죄,횡령,1175
1790,2019,강원,재산범죄,배임,144
1791,2019,강원,재산범죄,손괴,1837
1792,2019,강원,강력범죄(흉악),살인,23
1793,2019,강원,강력범죄(흉악),강도,26
1794,2019,강원,강력범죄(흉악),방화,42
1795,2019,강원,강력범죄(흉악),성폭력,852
1796,2019,강원,강력범죄(폭력),폭행,3998
1797,2019,강원,강력범죄(폭력),상해,1778
1798,2019,강원,강력범죄(폭력),협박,657
1799,2019,강원,강력범죄(폭력),공갈,175
1800,2019,강원,강력범죄(폭력),약취와 유인,11
1801,2019,강원,강력범죄(폭력),체포와 감금,53
1802,2019,강원,강력범죄(폭력),폭력행위등(손괴강요주거침입등),45
1803,2019,강원,강력범죄(폭력),폭력행위등(단체등의구성 활동),2
1804,2019,강원,위조범죄,위조범죄,499
1805,2019,충북,재산범죄,절도,5964
1806,2019,충북,재산범죄,장물,16
1807,2019,충북,재산범죄,사기,9472
1808,2019,충북,재산범죄,횡령,1247
1809,2019,충북,재산범죄,배임,152
1810,2019,충북,재산범죄,손괴,1917
1811,2019,충북,강력범죄(흉악),살인,32
1812,2019,충북,강력범죄(흉악),강도,36
1813,2019,충북,강력범죄(흉악),방화,55
1814,2019,충북,강력범죄(흉악),성폭력,827
1815,2019,충북,강력범죄(폭력),폭행,3917
1816,2019,충북,강력범죄(폭력),상해,1468
1817,2019,충북,강력범죄(폭력),협박,725
1818,2019,충북,강력범죄(폭력),공갈,179
1819,2019,충북,강력범죄(폭력),약취와 유인,8
1820,2019,충북,강력범죄(폭력),체포와 감금,58
1821,2019,충북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),12
1822,2019,충북,강력범죄(폭력),폭력행위등(단체등의구성 활동),13
1823,2019,충북,위조범죄,위조범죄,578
1824,2019,충남,재산범죄,절도,8253
1825,2019,충남,재산범죄,장물,18
1826,2019,충남,재산범죄,사기,12212
1827,2019,충남,재산범죄,횡령,1973
1828,2019,충남,재산범죄,배임,249
1829,2019,충남,재산범죄,손괴,2537
1830,2019,충남,강력범죄(흉악),살인,46
1831,2019,충남,강력범죄(흉악),강도,32
1832,2019,충남,강력범죄(흉악),방화,76
1833,2019,충남,강력범죄(흉악),성폭력,1053
1834,2019,충남,강력범죄(폭력),폭행,4684
1835,2019,충남,강력범죄(폭력),상해,2102
1836,2019,충남,강력범죄(폭력),협박,818
1837,2019,충남,강력범죄(폭력),공갈,196
1838,2019,충남,강력범죄(폭력),약취와 유인,9
1839,2019,충남,강력범죄(폭력),체포와 감금,59
1840,2019,충남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),30
1841,2019,충남,강력범죄(폭력),폭력행위등(단체등의구성 활동),4
1842,2019,충남,위조범죄,위조범죄,655
1843,2019,전북,재산범죄,절도,5839
1844,2019,전북,재산범죄,장물,5
1845,2019,전북,재산범죄,사기,9892
1846,2019,전북,재산범죄,횡령,1223
1847,2019,전북,재산범죄,배임,153
1848,2019,전북,재산범죄,손괴,1495
1849,2019,전북,강력범죄(흉악),살인,43
1850,2019,전북,강력범죄(흉악),강도,28
1851,2019,전북,강력범죄(흉악),방화,52
1852,2019,전북,강력범죄(흉악),성폭력,940
1853,2019,전북,강력범죄(폭력),폭행,4912
1854,2019,전북,강력범죄(폭력),상해,1532
1855,2019,전북,강력범죄(폭력),협박,553
1856,2019,전북,강력범죄(폭력),공갈,196
1857,2019,전북,강력범죄(폭력),약취와 유인,5
1858,2019,전북,강력범죄(폭력),체포와 감금,45
1859,2019,전북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),37
1860,2019,전북,강력범죄(폭력),폭력행위등(단체등의구성 활동),44
1861,2019,전북,위조범죄,위조범죄,587
1862,2019,전남,재산범죄,절도,5740
1863,2019,전남,재산범죄,장물,9
1864,2019,전남,재산범죄,사기,8345
1865,2019,전남,재산범죄,횡령,1479
1866,2019,전남,재산범죄,배임,640
1867,2019,전남,재산범죄,손괴,2186
1868,2019,전남,강력범죄(흉악),살인,28
1869,2019,전남,강력범죄(흉악),강도,27
1870,2019,전남,강력범죄(흉악),방화,63
1871,2019,전남,강력범죄(흉악),성폭력,881
1872,2019,전남,강력범죄(폭력),폭행,5240
1873,2019,전남,강력범죄(폭력),상해,1957
1874,2019,전남,강력범죄(폭력),협박,864
1875,2019,전남,강력범죄(폭력),공갈,162
1876,2019,전남,강력범죄(폭력),약취와 유인,11
1877,2019,전남,강력범죄(폭력),체포와 감금,48
1878,2019,전남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),46
1879,2019,전남,강력범죄(폭력),폭력행위등(단체등의구성 활동),0
1880,2019,전남,위조범죄,위조범죄,596
1881,2019,경북,재산범죄,절도,8857
1882,2019,경북,재산범죄,장물,13
1883,2019,경북,재산범죄,사기,16205
1884,2019,경북,재산범죄,횡령,1835
1885,2019,경북,재산범죄,배임,185
1886,2019,경북,재산범죄,손괴,2992
1887,2019,경북,강력범죄(흉악),살인,39
1888,2019,경북,강력범죄(흉악),강도,27
1889,2019,경북,강력범죄(흉악),방화,85
1890,2019,경북,강력범죄(흉악),성폭력,1184
1891,2019,경북,강력범죄(폭력),폭행,6498
1892,2019,경북,강력범죄(폭력),상해,2725
1893,2019,경북,강력범죄(폭력),협박,1006
1894,2019,경북,강력범죄(폭력),공갈,304
1895,2019,경북,강력범죄(폭력),약취와 유인,6
1896,2019,경북,강력범죄(폭력),체포와 감금,80
1897,2019,경북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),50
1898,2019,경북,강력범죄(폭력),폭력행위등(단체등의구성 활동),3
1899,2019,경북,위조범죄,위조범죄,635
1900,2019,경남,재산범죄,절도,12674
1901,2019,경남,재산범죄,장물,84
1902,2019,경남,재산범죄,사기,23797
1903,2019,경남,재산범죄,횡령,2983
1904,2019,경남,재산범죄,배임,412
1905,2019,경남,재산범죄,손괴,3739
1906,2019,경남,강력범죄(흉악),살인,58
1907,2019,경남,강력범죄(흉악),강도,53
1908,2019,경남,강력범죄(흉악),방화,61
1909,2019,경남,강력범죄(흉악),성폭력,1596
1910,2019,경남,강력범죄(폭력),폭행,9688
1911,2019,경남,강력범죄(폭력),상해,4036
1912,2019,경남,강력범죄(폭력),협박,1302
1913,2019,경남,강력범죄(폭력),공갈,387
1914,2019,경남,강력범죄(폭력),약취와 유인,15
1915,2019,경남,강력범죄(폭력),체포와 감금,98
1916,2019,경남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),43
1917,2019,경남,강력범죄(폭력),폭력행위등(단체등의구성 활동),3
1918,2019,경남,위조범죄,위조범죄,1066
1919,2019,제주,재산범죄,절도,3236
1920,2019,제주,재산범죄,장물,6
1921,2019,제주,재산범죄,사기,4593
1922,2019,제주,재산범죄,횡령,792
1923,2019,제주,재산범죄,배임,97
1924,2019,제주,재산범죄,손괴,1301
1925,2019,제주,강력범죄(흉악),살인,21
1926,2019,제주,강력범죄(흉악),강도,21
1927,2019,제주,강력범죄(흉악),방화,29
1928,2019,제주,강력범죄(흉악),성폭력,509
1929,2019,제주,강력범죄(폭력),폭행,2429
1930,2019,제주,강력범죄(폭력),상해,830
1931,2019,제주,강력범죄(폭력),협박,450
1932,2019,제주,강력범죄(폭력),공갈,99
1933,2019,제주,강력범죄(폭력),약취와 유인,5
1934,2019,제주,강력범죄(폭력),체포와 감금,32
1935,2019,제주,강력범죄(폭력),폭력행위등(손괴강요주거침입등),19
1936,2019,제주,강력범죄(폭력),폭력행위등(단체등의구성 활동),1
1937,2019,제주,위조범죄,위조범죄,202
1938,2020,서울,재산범죄,절도,38414
1939,2020,서울,재산범죄,장물,67
1940,2020,서울,재산범죄,사기,66999
1941,2020,서울,재산범죄,횡령,16726
1942,2020,서울,재산범죄,배임,1283
1943,2020,서울,재산범죄,손괴,10514
1944,2020,서울,강력범죄(흉악),살인,168
1945,2020,서울,강력범죄(흉악),강도,143
1946,2020,서울,강력범죄(흉악),방화,218
1947,2020,서울,강력범죄(흉악),성폭력,8285
1948,2020,서울,강력범죄(폭력),폭행,28699
1949,2020,서울,강력범죄(폭력),상해,4243
1950,2020,서울,강력범죄(폭력),협박,4040
1951,2020,서울,강력범죄(폭력),공갈,1060
1952,2020,서울,강력범죄(폭력),약취와 유인,54
1953,2020,서울,강력범죄(폭력),체포와 감금,262
1954,2020,서울,강력범죄(폭력),폭력행위등(손괴강요주거침입등),176
1955,2020,서울,강력범죄(폭력),폭력행위등(단체등의구성 활동),17
1956,2020,서울,위조범죄,위조범죄,3432
1957,2020,부산,재산범죄,절도,14280
1958,2020,부산,재산범죄,장물,227
1959,2020,부산,재산범죄,사기,32872
1960,2020,부산,재산범죄,횡령,4097
1961,2020,부산,재산범죄,배임,408
1962,2020,부산,재산범죄,손괴,3757
1963,2020,부산,강력범죄(흉악),살인,60
1964,2020,부산,강력범죄(흉악),강도,39
1965,2020,부산,강력범죄(흉악),방화,86
1966,2020,부산,강력범죄(흉악),성폭력,1938
1967,2020,부산,강력범죄(폭력),폭행,10288
1968,2020,부산,강력범죄(폭력),상해,3218
1969,2020,부산,강력범죄(폭력),협박,1461
1970,2020,부산,강력범죄(폭력),공갈,409
1971,2020,부산,강력범죄(폭력),약취와 유인,11
1972,2020,부산,강력범죄(폭력),체포와 감금,101
1973,2020,부산,강력범죄(폭력),폭력행위등(손괴강요주거침입등),67
1974,2020,부산,강력범죄(폭력),폭력행위등(단체등의구성 활동),4
1975,2020,부산,위조범죄,위조범죄,1150
1976,2020,대구,재산범죄,절도,8700
1977,2020,대구,재산범죄,장물,22
1978,2020,대구,재산범죄,사기,17472
1979,2020,대구,재산범죄,횡령,2575
1980,2020,대구,재산범죄,배임,190
1981,2020,대구,재산범죄,손괴,2822
1982,2020,대구,강력범죄(흉악),살인,32
1983,2020,대구,강력범죄(흉악),강도,35
1984,2020,대구,강력범죄(흉악),방화,52
1985,2020,대구,강력범죄(흉악),성폭력,1099
1986,2020,대구,강력범죄(폭력),폭행,6229
1987,2020,대구,강력범죄(폭력),상해,2142
1988,2020,대구,강력범죄(폭력),협박,980
1989,2020,대구,강력범죄(폭력),공갈,223
1990,2020,대구,강력범죄(폭력),약취와 유인,3
1991,2020,대구,강력범죄(폭력),체포와 감금,59
1992,2020,대구,강력범죄(폭력),폭력행위등(손괴강요주거침입등),35
1993,2020,대구,강력범죄(폭력),폭력행위등(단체등의구성 활동),3
1994,2020,대구,위조범죄,위조범죄,772
1995,2020,인천,재산범죄,절도,8991
1996,2020,인천,재산범죄,장물,41
1997,2020,인천,재산범죄,사기,19807
1998,2020,인천,재산범죄,횡령,4320
1999,2020,인천,재산범죄,배임,206
2000,2020,인천,재산범죄,손괴,3383
2001,2020,인천,강력범죄(흉악),살인,36
2002,2020,인천,강력범죄(흉악),강도,46
2003,2020,인천,강력범죄(흉악),방화,65
2004,2020,인천,강력범죄(흉악),성폭력,1884
2005,2020,인천,강력범죄(폭력),폭행,10756
2006,2020,인천,강력범죄(폭력),상해,1746
2007,2020,인천,강력범죄(폭력),협박,1359
2008,2020,인천,강력범죄(폭력),공갈,473
2009,2020,인천,강력범죄(폭력),약취와 유인,13
2010,2020,인천,강력범죄(폭력),체포와 감금,124
2011,2020,인천,강력범죄(폭력),폭력행위등(손괴강요주거침입등),58
2012,2020,인천,강력범죄(폭력),폭력행위등(단체등의구성 활동),6
2013,2020,인천,위조범죄,위조범죄,841
2014,2020,광주,재산범죄,절도,5021
2015,2020,광주,재산범죄,장물,9
2016,2020,광주,재산범죄,사기,9771
2017,2020,광주,재산범죄,횡령,1756
2018,2020,광주,재산범죄,배임,163
2019,2020,광주,재산범죄,손괴,1467
2020,2020,광주,강력범죄(흉악),살인,15
2021,2020,광주,강력범죄(흉악),강도,34
2022,2020,광주,강력범죄(흉악),방화,16
2023,2020,광주,강력범죄(흉악),성폭력,790
2024,2020,광주,강력범죄(폭력),폭행,4420
2025,2020,광주,강력범죄(폭력),상해,949
2026,2020,광주,강력범죄(폭력),협박,542
2027,2020,광주,강력범죄(폭력),공갈,135
2028,2020,광주,강력범죄(폭력),약취와 유인,6
2029,2020,광주,강력범죄(폭력),체포와 감금,46
2030,2020,광주,강력범죄(폭력),폭력행위등(손괴강요주거침입등),30
2031,2020,광주,강력범죄(폭력),폭력행위등(단체등의구성 활동),8
2032,2020,광주,위조범죄,위조범죄,610
2033,2020,대전,재산범죄,절도,5317
2034,2020,대전,재산범죄,장물,5
2035,2020,대전,재산범죄,사기,10645
2036,2020,대전,재산범죄,횡령,1399
2037,2020,대전,재산범죄,배임,120
2038,2020,대전,재산범죄,손괴,1645
2039,2020,대전,강력범죄(흉악),살인,23
2040,2020,대전,강력범죄(흉악),강도,15
2041,2020,대전,강력범죄(흉악),방화,37
2042,2020,대전,강력범죄(흉악),성폭력,918
2043,2020,대전,강력범죄(폭력),폭행,4791
2044,2020,대전,강력범죄(폭력),상해,978
2045,2020,대전,강력범죄(폭력),협박,729
2046,2020,대전,강력범죄(폭력),공갈,178
2047,2020,대전,강력범죄(폭력),약취와 유인,7
2048,2020,대전,강력범죄(폭력),체포와 감금,38
2049,2020,대전,강력범죄(폭력),폭력행위등(손괴강요주거침입등),21
2050,2020,대전,강력범죄(폭력),폭력행위등(단체등의구성 활동),0
2051,2020,대전,위조범죄,위조범죄,483
2052,2020,울산,재산범죄,절도,2076
2053,2020,울산,재산범죄,장물,9
2054,2020,울산,재산범죄,사기,5245
2055,2020,울산,재산범죄,횡령,458
2056,2020,울산,재산범죄,배임,94
2057,2020,울산,재산범죄,손괴,736
2058,2020,울산,강력범죄(흉악),살인,8
2059,2020,울산,강력범죄(흉악),강도,9
2060,2020,울산,강력범죄(흉악),방화,21
2061,2020,울산,강력범죄(흉악),성폭력,319
2062,2020,울산,강력범죄(폭력),폭행,1760
2063,2020,울산,강력범죄(폭력),상해,680
2064,2020,울산,강력범죄(폭력),협박,238
2065,2020,울산,강력범죄(폭력),공갈,67
2066,2020,울산,강력범죄(폭력),약취와 유인,4
2067,2020,울산,강력범죄(폭력),체포와 감금,16
2068,2020,울산,강력범죄(폭력),폭력행위등(손괴강요주거침입등),9
2069,2020,울산,강력범죄(폭력),폭력행위등(단체등의구성 활동),1
2070,2020,울산,위조범죄,위조범죄,184
2071,2020,세종,재산범죄,절도,876
