signgucode,areacode,citycode,cityname
11110,1,23,서울특별시 종로구
11140,1,24,서울특별시 중구
11170,1,21,서울특별시 용산구
11200,1,16,서울특별시 성동구
11215,1,6,서울특별시 광진구
11230,1,11,서울특별시 동대문구
11260,1,25,서울특별시 중랑구
11290,1,17,서울특별시 성북구
11305,1,3,서울특별시 강북구
11320,1,10,서울특별시 도봉구
11350,1,9,서울특별시 노원구
11380,1,22,서울특별시 은평구
11410,1,14,서울특별시 서대문구
11440,1,13,서울특별시 마포구
11470,1,19,서울특별시 양천구
11500,1,4,서울특별시 강서구
11530,1,7,서울특별시 구로구
11545,1,8,서울특별시 금천구
11560,1,20,서울특별시 영등포구
11590,1,12,서울특별시 동작구
11620,1,5,서울특별시 관악구
11650,1,15,서울특별시 서초구
11680,1,1,서울특별시 강남구
11710,1,18,서울특별시 송파구
11740,1,2,서울특별시 강동구
26110,6,15,부산광역시 중구
26140,6,11,부산광역시 서구
26170,6,5,부산광역시 동구
26200,6,14,부산광역시 영도구
26230,6,7,부산광역시 부산진구
26260,6,6,부산광역시 동래구
26290,6,4,부산광역시 남구
26320,6,8,부산광역시 북구
26350,6,16,부산광역시 해운대구
26380,6,10,부산광역시 사하구
26410,6,2,부산광역시 금정구
26440,6,1,부산광역시 강서구
26470,6,13,부산광역시 연제구
26500,6,12,부산광역시 수영구
26530,6,9,부산광역시 사상구
26710,6,3,부산광역시 기장군
27110,4,8,대구광역시 중구
27140,4,4,대구광역시 동구
27170,4,6,대구광역시 서구
27200,4,1,대구광역시 남구
27230,4,5,대구광역시 북구
27260,4,7,대구광역시 수성구
27290,4,2,대구광역시 달서구
27710,4,3,대구광역시 달성군
28110,2,10,인천광역시 중구
28140,2,5,인천광역시 동구
28177,2,3,인천광역시 미추홀구
28185,2,8,인천광역시 연수구
28200,2,4,인천광역시 남동구
28237,2,6,인천광역시 부평구
28245,2,2,인천광역시 계양구
28260,2,7,인천광역시 서구
28710,2,1,인천광역시 강화군
28720,2,9,인천광역시 옹진군
29110,5,3,광주광역시 동구
29140,5,5,광주광역시 서구
29155,5,2,광주광역시 남구
29170,5,4,광주광역시 북구
29200,5,1,광주광역시 광산구
30110,3,2,대전광역시 동구
30140,3,5,대전광역시 중구
30170,3,3,대전광역시 서구
30200,3,4,대전광역시 유성구
30230,3,1,대전광역시 대덕구
31110,7,1,울산광역시 중구
31140,7,2,울산광역시 남구
31170,7,3,울산광역시 동구
31200,7,4,울산광역시 북구
31710,7,5,울산광역시 울주군
36110,8,,세종특별자치시
41111,31,13,경기도 수원시 장안구
41113,31,13,경기도 수원시 권선구
41115,31,13,경기도 수원시 팔달구
41117,31,13,경기도 수원시 영통구
41131,31,12,경기도 성남시 수정구
41133,31,12,경기도 성남시 중원구
41135,31,12,경기도 성남시 분당구
41150,31,25,경기도 의정부시
41171,31,17,경기도 안양시 만안구
41173,31,17,경기도 안양시 동안구
41190,31,11,경기도 부천시
41210,31,4,경기도 광명시
41220,31,28,경기도 평택시
41250,31,10,경기도 동두천시
41271,31,15,경기도 안산시 상록구
41273,31,15,경기도 안산시 단원구
41281,31,2,경기도 고양시 덕양구
41285,31,2,경기도 고양시 일산동구
41287,31,2,경기도 고양시 일산서구
41290,31,3,경기도 과천시
41310,31,6,경기도 구리시
41360,31,9,경기도 남양주시
41370,31,22,경기도 오산시
41390,31,14,경기도 시흥시
41410,31,7,경기도 군포시
41430,31,24,경기도 의왕시
41450,31,30,경기도 하남시
41461,31,23,경기도 용인시 처인구
41463,31,23,경기도 용인시 기흥구
41465,31,23,경기도 용인시 수지구
41480,31,27,경기도 파주시
41500,31,26,경기도 이천시
41550,31,16,경기도 안성시
41570,31,8,경기도 김포시
41590,31,31,경기도 화성시
41610,31,5,경기도 광주시
41630,31,18,경기도 양주시
41650,31,29,경기도 포천시
41670,31,20,경기도 여주시
41800,31,21,경기도 연천군
41820,31,1,경기도 가평군
41830,31,19,경기도 양평군
42110,32,13,강원도 춘천시
42130,32,9,강원도 원주시
42150,32,1,강원도 강릉시
42170,32,3,강원도 동해시
42190,32,14,강원도 태백시
42210,32,5,강원도 속초시
42230,32,4,강원도 삼척시
42720,32,16,강원도 홍천군
42730,32,18,강원도 횡성군
42750,32,8,강원도 영월군
42760,32,15,강원도 평창군
42770,32,11,강원도 정선군
42780,32,12,강원도 철원군
42790,32,17,강원도 화천군
42800,32,6,강원도 양구군
42810,32,10,강원도 인제군
42820,32,2,강원도 고성군
42830,32,7,강원도 양양군
43111,33,10,충청북도 청주시 상당구
43112,33,10,충청북도 청주시 서원구
43113,33,10,충청북도 청주시 흥덕구
43114,33,10,충청북도 청주시 청원구
43130,33,11,충청북도 충주시
43150,33,7,충청북도 제천시
43720,33,3,충청북도 보은군
43730,33,5,충청북도 옥천군
43740,33,4,충청북도 영동군
43745,33,12,충청북도 증평군
43750,33,8,충청북도 진천군
43760,33,1,충청북도 괴산군
43770,33,6,충청북도 음성군
43800,33,2,충청북도 단양군
44131,34,12,충청남도 천안시 동남구
44133,34,12,충청남도 천안시 서북구
44150,34,1,충청남도 공주시
44180,34,5,충청남도 보령시
44200,34,9,충청남도 아산시
44210,34,7,충청남도 서산시
44230,34,3,충청남도 논산시
44250,34,16,충청남도 계룡시
44270,34,4,충청남도 당진시
44710,34,2,충청남도 금산군
44760,34,6,충청남도 부여군
44770,34,8,충청남도 서천군
44790,34,13,충청남도 청양군
44800,34,15,충청남도 홍성군
44810,34,11,충청남도 예산군
44825,34,14,충청남도 태안군
45111,37,12,전라북도 전주시 완산구
45113,37,12,전라북도 전주시 덕진구
45130,37,2,전라북도 군산시
45140,37,9,전라북도 익산시
45180,37,13,전라북도 정읍시
45190,37,4,전라북도 남원시
45210,37,3,전라북도 김제시
45710,37,8,전라북도 완주군
45720,37,14,전라북도 진안군
45730,37,5,전라북도 무주군
45740,37,11,전라북도 장수군
45750,37,10,전라북도 임실군
45770,37,7,전라북도 순창군
45790,37,1,전라북도 고창군
45800,37,6,전라북도 부안군
46110,38,8,전라남도 목포시
46130,38,13,전라남도 여수시
46150,38,11,전라남도 순천시
46170,38,6,전라남도 나주시
46230,38,4,전라남도 광양시
46710,38,7,전라남도 담양군
46720,38,3,전라남도 곡성군
46730,38,5,전라남도 구례군
46770,38,2,전라남도 고흥군
46780,38,10,전라남도 보성군
46790,38,24,전라남도 화순군
46800,38,20,전라남도 장흥군
46810,38,1,전라남도 강진군
46820,38,23,전라남도 해남군
46830,38,17,전라남도 영암군
46840,38,9,전라남도 무안군
46860,38,22,전라남도 함평군
46870,38,16,전라남도 영광군
46880,38,19,전라남도 장성군
46890,38,18,전라남도 완도군
46900,38,21,전라남도 진도군
46910,38,12,전라남도 신안군
47111,35,23,경상북도 포항시 남구
47113,35,23,경상북도 포항시 북구
47130,35,2,경상북도 경주시
47150,35,6,경상북도 김천시
47170,35,11,경상북도 안동시
47190,35,4,경상북도 구미시
47210,35,14,경상북도 영주시
47230,35,15,경상북도 영천시
47250,35,9,경상북도 상주시
47280,35,7,경상북도 문경시
47290,35,1,경상북도 경산시
47720,35,5,경상북도 군위군
47730,35,19,경상북도 의성군
47750,35,21,경상북도 청송군
47760,35,13,경상북도 영양군
47770,35,12,경상북도 영덕군
47820,35,20,경상북도 청도군
47830,35,3,경상북도 고령군
47840,35,10,경상북도 성주군
47850,35,22,경상북도 칠곡군
47900,35,16,경상북도 예천군
47920,35,8,경상북도 봉화군
47930,35,18,경상북도 울진군
47940,35,17,경상북도 울릉군
48121,36,16,경상남도 창원시 의창구
48123,36,16,경상남도 창원시 성산구
48125,36,16,경상남도 창원시 마산합포구
48127,36,16,경상남도 창원시 마산회원구
48129,36,16,경상남도 창원시 진해구
48170,36,13,경상남도 진주시
48220,36,17,경상남도 통영시
48240,36,8,경상남도 사천시
48250,36,4,경상남도 김해시
48270,36,7,경상남도 밀양시
48310,36,1,경상남도 거제시
48330,36,10,경상남도 양산시
48720,36,12,경상남도 의령군
48730,36,19,경상남도 함안군
48740,36,15,경상남도 창녕군
48820,36,3,경상남도 고성군
48840,36,5,경상남도 남해군
48850,36,18,경상남도 하동군
48860,36,9,경상남도 산청군
48870,36,20,경상남도 함양군
48880,36,2,경상남도 거창군
48890,36,21,경상남도 합천군
50110,39,4,제주특별자치도 제주시
50130,39,3,제주특별자치도 서귀포시
